gene,rho,pval,padj
IFFO1|25900,0.31037028373682907,2.796987115955139e-08,1.056759836824517e-06
IFNE|338376,0.36423348309825665,4.5990636347260024e-11,6.6254945159287096e-09
IFT52|51098,-0.34273745032511077,6.890443533033465e-10,5.810209908241082e-08
IFT57|55081,-0.30062608401370616,7.845380019667558e-08,2.417602072173636e-06
IGF2BP1|10642,-0.34899890013600776,3.19835694296447e-10,3.207174035077507e-08
IGFBP2|3485,-0.32203926877235944,7.735909561891084e-09,3.816724954325572e-07
IL13RA1|3597,0.30786818725121085,3.6582297414996105e-08,1.3058250485857843e-06
IL4R|3566,0.3253596374883978,5.312138319802011e-09,2.9329011300787824e-07
ILF2|3608,-0.3697118172113382,2.2321733783892308e-11,3.928153279073278e-09
IRX3|79191,0.32968159132175223,3.234559467855135e-09,1.959138192285984e-07
ITGA2|3673,0.3311074503831737,2.7415268852065216e-09,1.7357701449647162e-07
ITGB4|3691,0.3310626589990453,2.755842169516064e-09,1.7388989145133505e-07
ITGB6|3694,0.3231511734098437,6.824419206376268e-09,3.506919686910974e-07
ITIH5L|347365,-0.30024692045671214,8.160447669233045e-08,2.489876064341155e-06
ITPRIPL2|162073,0.3244596624554471,5.884515909947567e-09,3.145926646842574e-07
JAK1|3716,0.3217435626901042,7.997491979559778e-09,3.8838082123773155e-07
JAK2|3717,0.3715076199268573,1.7559829433905436e-11,3.2904282406907043e-09
KANK1|23189,0.34158116903853636,7.924937314216949e-10,6.419891358778979e-08
KAT2B|8850,0.3331956413006423,2.1485183646888895e-09,1.4388867936225124e-07
KCND2|3751,0.3154520321602138,1.608999367938626e-08,6.814736820691655e-07
KCNE2|9992,-0.335463827224701,1.6453481839619743e-09,1.1518058173840975e-07
KCNJ11|3767,-0.3049206653345377,5.0028224776817875e-08,1.6722046807833304e-06
KCNN4|3783,0.31503812659206415,1.6837747700141794e-08,7.066901755324217e-07
KCNS3|3790,0.3102025555768355,2.8479965351029673e-08,1.073845197615755e-06
KDM4C|23081,0.3907538141107791,1.2206035759121634e-12,3.904037402887335e-10
KDR|3791,0.30576879848771016,4.573529981543494e-08,1.5682727299004315e-06
KIAA0020|9933,0.3544744519069103,1.6119612505793382e-10,1.8123329187574125e-08
KIAA0101|9768,-0.32407105572462924,6.149721824382714e-09,3.259528273260678e-07
KIAA0247|9766,0.3687214299400542,2.5463816596009947e-11,4.294356924296187e-09
KIAA0427|9811,0.3591211432751958,8.918953778701502e-11,1.1255476976101467e-08
KIAA0513|9764,0.34667577424810614,4.2604658284804376e-10,3.991712201219222e-08
KIAA1244|57221,0.3225340476729632,7.316632484406039e-09,3.672862932561775e-07
KIAA1432|57589,0.427860572715909,4.272213667740703e-15,3.445818945663382e-12
KIAA1671|85379,0.32924238691627083,3.4030172096380546e-09,2.043021755857461e-07
KIAA1908|114796,0.30030093174373684,8.11483346671299e-08,2.480037489966931e-06
KIAA2026|158358,0.4832861779594871,2.2550009321327185e-19,1.0458130572998516e-15
KIF13B|23303,0.31589123656569523,1.5331652298329785e-08,6.553398197841379e-07
KIFC3|3801,0.3045100776466939,5.2243608546538945e-08,1.7399841690248544e-06
KLF9|687,0.367943217790561,2.8231178863763813e-11,4.554057383492891e-09
KLHL9|55958,0.3222122132832997,7.586779446494353e-09,3.763164318500447e-07
KREMEN2|79412,-0.30539014539780973,4.7606067511358424e-08,1.617472817588297e-06
LDB2|9079,0.32489928159596676,5.5978366953558374e-09,3.058544908186077e-07
LDLR|3949,0.3463962428323417,4.409329426520873e-10,4.0493797124449856e-08
LENG8|114823,0.30080110219983763,7.703933443313478e-08,2.3779645475359124e-06
LEPROT|54741,0.3902606941503282,1.309780584692487e-12,4.058751951117342e-10
LHFP|10186,0.3130946782029365,2.0821548870400225e-08,8.23583268858837e-07
LIMA1|51474,0.3022024918940037,6.65665445302372e-08,2.1217800130247943e-06
LIX1L|128077,0.33355106922840205,2.060832043376863e-09,1.4033853765361531e-07
LMAN1|3998,0.30567340942891813,4.619978189792617e-08,1.5812770368790192e-06
LMF2|91289,0.32669881692682995,4.559006793839762e-09,2.618394273452676e-07
LMNA|4000,0.37507060864025804,1.0860564795349725e-11,2.1899384512883995e-09
LOC100129034|100129034,0.3697698801166899,2.2149742950309583e-11,3.928153279073278e-09
LOC285830|285830,0.3852457180680979,2.6653424940635435e-12,7.606887478057353e-10
LOC400931|400931,0.3447617720466925,5.386311866807506e-10,4.75816530672124e-08
LOC554202|554202,0.332124704221872,2.435150506458328e-09,1.5741532823427116e-07
LOC728264|728264,0.34463776627026294,5.468465329481826e-10,4.785165109774404e-08
LOC84931|84931,-0.3305619298166136,2.9208875084150724e-09,1.818301482168054e-07
LOC92973|92973,0.43309162575305515,1.8172710393234175e-15,1.8728997250271512e-12
LOH12CR1|118426,-0.3479075373116377,3.6606318304461224e-10,3.5185689682179284e-08
LRCH1|23143,0.3397766568872145,9.846992495778073e-10,7.579732688347677e-08
LRRC2|79442,0.35390778986616217,1.731474221041552e-10,1.9119391830084426e-08
LRRC8C|84230,0.3730690973457787,1.423592753833274e-11,2.809475444293731e-09
LRRK2|120892,0.36105297908325307,6.953757558587441e-11,9.280514853910477e-09
LSMD1|84316,-0.3224278755031773,7.404707606586637e-09,3.6997767484365817e-07
LYRM4|57128,-0.37065160680795867,1.9691269496384237e-11,3.6167598062121187e-09
LYST|1130,0.325816675500523,5.042487329309536e-09,2.8260780195172567e-07
MAF|4094,0.32095307770724524,8.739467191131295e-09,4.1892986011027557e-07
MAGEA11|4110,-0.3144858919836829,1.7887862979121548e-08,7.374172136126308e-07
MAGEA9B|728269,-0.3019764071743053,6.815788332406867e-08,2.161362211187689e-06
MAML2|84441,0.36232248303526327,5.899147516667675e-11,8.24328056589908e-09
MAN1A1|4121,0.37519088180134363,1.0684740354393777e-11,2.1781606408171314e-09
MAN2B2|23324,0.37679839480950805,8.585044037801939e-12,1.8349651195158428e-09
MAPKAPK5|8550,-0.33114353233149935,2.7300475553497614e-09,1.7344216506607338e-07
MAPRE3|22924,0.30919699831368735,3.173166346550975e-08,1.167964462199745e-06
MARS|4141,-0.32487895957909374,5.61078547810493e-09,3.058544908186077e-07
MBP|4155,0.3031862434046761,6.00495740264122e-08,1.9407310936654574e-06
MCC|4163,0.4117953962751817,5.3871312914801096e-14,3.123021018382735e-11
MCF2L|23263,0.35760653091559397,1.0828191251020656e-10,1.2959598445011883e-08
MCRS1|10445,-0.40340903906721115,1.9185980725252951e-13,8.474264962718273e-11
MDFIC|29969,0.41809588695814964,2.0261140417841317e-14,1.392090429227312e-11
MED31|51003,-0.3128143173170957,2.146660238259723e-08,8.454924433111703e-07
MEF2C|4208,0.3539717930405802,1.7175555773750348e-10,1.9079265578373816e-08
MEF2D|4209,0.30901119701656204,3.237049929321908e-08,1.1844282690108621e-06
MEST|4232,-0.35664061301156535,1.224751359451443e-10,1.4200226543239827e-08
METTL1|4234,-0.4032468776672647,1.9656160145143673e-13,8.480033182617681e-11
MGLL|11343,0.39784827167467524,4.3682088633103866e-13,1.6537682168014486e-10
MINPP1|9562,-0.30710466004583653,3.968532869811821e-08,1.3945020399192144e-06
MLF1|4291,-0.3000404781397309,8.33708209409844e-08,2.5225977724586084e-06
MLPH|79083,0.31880806808953965,1.1104031533135568e-08,5.000978683920968e-07
MMS19|64210,-0.34772422442474177,3.744395356084026e-10,3.580529806737875e-08
MRPL11|65003,-0.30637970319901725,4.286566041055864e-08,1.4891401990192385e-06
MRPL3|11222,-0.418552674253,1.8859324842456257e-14,1.3557309577165087e-11
MRPL42|28977,-0.34112952258190815,8.368675169353579e-10,6.662973951359581e-08
MRPL43|84545,-0.3681660997238695,2.740999057273518e-11,4.504052688810055e-09
MRPL44|65080,-0.3035980752976346,5.750802335298943e-08,1.8782241922910333e-06
MRPL45|84311,-0.3088805554795208,3.282709509467912e-08,1.1964154049143268e-06
MRPL51|51258,-0.32615717296690666,4.8502585205424954e-09,2.7432056650787754e-07
MRPS16|51021,-0.3069412544407754,4.0381664020552734e-08,1.4154925298809216e-06
MRPS26|64949,-0.31039226469385506,2.7903680093762372e-08,1.0564105498354811e-06
MRPS28|28957,-0.3089614288119749,3.254371303355282e-08,1.1884220875697606e-06
MRTO4|51154,-0.3042359377864264,5.377512378342854e-08,1.7719046559616037e-06
MRVI1|10335,0.3073282022314404,3.875146858846516e-08,1.3692923691135565e-06
MSN|4478,0.30521927456206055,4.8474239053500766e-08,1.6409591399297313e-06
MSRB3|253827,0.30361010261374316,5.7435380211796525e-08,1.8782241922910333e-06
MTAP|4507,0.32933819071010106,3.365561818272824e-09,2.027095366583739e-07
MTG1|92170,-0.3078627956957139,3.660336506197013e-08,1.3058250485857843e-06
MTUS1|57509,0.3795509912582149,5.885946136505592e-12,1.4367129839252007e-09
MVP|9961,0.3795978563175344,5.848061758161354e-12,1.4367129839252007e-09
MYADM|91663,0.31322697868013066,2.0523694142589967e-08,8.135364317076635e-07
MYBL2|4605,-0.303908711841266,5.565993341522307e-08,1.830757845364899e-06
