gene,rho,pval,padj
COX6A1|1337,-0.20464893093749198,0.0003069230118775602,0.001727139494110998
COX6A2|1339,-0.08888996571073157,0.12013609007707976,0.20787618269953143
COX6B1|1340,-0.13746641683027966,0.015942299119234078,0.04140538386631843
COX6B2|125965,0.005035714922629507,0.9299772340301885,0.9543367172823056
COX6C|1345,0.0721249115577531,0.2075910036358608,0.31830277743521884
COX7A1|1346,0.08560464752180394,0.13451186321084777,0.2273077895919049
COX7A2L|9167,-0.2536921786778081,6.7711340085934355e-06,8.164932372700006e-05
COX7A2|1347,-0.16801082292555755,0.0031490962769360627,0.011308976573719336
COX7B2|170712,-0.14417005520619236,0.011439316047923916,0.03180061362424358
COX7B|1349,-0.055081789896888576,0.3360976343065081,0.4606149866473694
COX7C|1350,-0.2005144373414157,0.0004078800442277811,0.0021648357548486497
COX8A|1351,-0.08697989115693658,0.12834085660568464,0.2189007635672643
COX8C|341947,-0.16313814363591997,0.004157269894418121,0.014149652114982498
CP110|9738,-0.024123892968499216,0.673739185203656,0.7640510943042377
CPA1|1357,-0.2035493358541174,0.00033121792890990616,0.0018350803821430275
CPA2|1358,-0.2179543429865786,0.00011827620748795003,0.0008036550212408459
CPA3|1359,0.24071631913330718,2.0139457813013266e-05,0.00019042247025848082
CPA4|51200,-0.04224947307913394,0.46076959966046394,0.5823119277048329
CPA5|93979,-0.15018821616536557,0.008395360350003093,0.024617375919715374
CPA6|57094,-0.10762877453007907,0.05962037833183441,0.1197825841850227
CPAMD8|27151,-0.0016220287345023886,0.977419432785667,0.9852045518152134
CPB1|1360,0.16613770430090657,0.0035069649774376135,0.012306938792913865
CPB2|1361,-0.29580171967226127,1.2893380228926776e-07,3.55765335588663e-06
CPD|1362,0.06877509665400067,0.22954005394389998,0.3437547420756631
CPEB1|64506,-0.044180337967998355,0.440516714180079,0.5635045382878051
CPEB2|132864,0.20385139545898315,0.0003243715393304224,0.0018061707602296682
CPEB3|22849,0.05511662764009957,0.335791628419123,0.4603315030077598
CPEB4|80315,0.2894726146306909,2.4403840645991416e-07,5.847475107045944e-06
CPE|1363,-0.06025809790898889,0.29258999586724044,0.4139099735853321
CPLX1|10815,0.1369849094508991,0.016318603671574176,0.042217396235878016
CPLX2|10814,-0.27836869895422717,7.202805468130407e-07,1.3970014615643499e-05
CPLX3|594855,-0.06355024133903205,0.2669687220187558,0.38568610299426603
CPLX4|339302,0.07340746336677652,0.19960174647665152,0.3088837026726182
CPM|1368,-0.012070448552533244,0.8331711006660878,0.8852264183184146
CPN2|1370,0.07023593723160612,0.2197741544200116,0.3327522256485622
CPNE1|8904,-0.20232185263800517,0.00036044765040461934,0.001962555178912101
CPNE2|221184,0.17772723540111932,0.0017704794144325338,0.007072456293069105
CPNE3|8895,-0.017649049551712898,0.7580832063994283,0.8310765182618445
CPNE4|131034,-0.06886500607525999,0.22893026747440803,0.34307658976837035
CPNE5|57699,0.09236605509837931,0.1062594280789789,0.18932845262382295
CPNE6|9362,-0.08583711158930428,0.13345301321402372,0.2258678869289483
CPNE7|27132,0.16411023989104082,0.0039354839748412165,0.01351617115087875
CPNE8|144402,0.10227075728129571,0.07356442598141276,0.1413734234166237
CPNE9|151835,-0.03509522421144476,0.5401419751630784,0.6530232082537998
CPOX|1371,-0.20178477076350235,0.0003739771355436675,0.0020211744490820447
CPO|130749,0.042505375445545626,0.45805601660253503,0.5797223082302012
CPPED1|55313,0.11171054148636061,0.050527977283116685,0.10481686063996223
CPS1|1373,-0.10621115487948216,0.06307835051479896,0.12529307616427604
CPSF1|29894,0.13585309753158,0.01723385204849554,0.044082508262364845
CPSF2|53981,-0.08382831960145622,0.14281739791096956,0.2383498768047726
CPSF3L|54973,-0.018955050187086975,0.740799930704992,0.8179657266682845
CPSF3|51692,-0.20786063907351512,0.0002451347083292952,0.0014360099475315496
CPSF4L|642843,0.054770466685101604,0.33884014284740094,0.46355248656816234
CPSF4|10898,-0.2744475936658347,1.043897555544985e-06,1.87877448713838e-05
CPSF6|11052,-0.2538750768296658,6.6650418207843815e-06,8.084247329325014e-05
CPSF7|79869,0.01230435911409278,0.8299868297204115,0.8828088794534407
CPT1A|1374,-0.008317925926663234,0.884592583444637,0.9235188018440521
CPT1B|1375,0.16752309452060365,0.0032389414361787164,0.011560088885227516
CPT1C|126129,-0.0646074242548663,0.25907709992498396,0.37690368540027464
CPT2|1376,-0.03194206317409996,0.5771657897260916,0.6839720162740881
CPVL|54504,-0.03870348850230054,0.4992776517726719,0.6180106125814453
CPXCR1|53336,-0.002378024386128358,0.9669001294089637,0.9783571003267855
CPXM1|56265,-0.1988053142488858,0.00045801109123511606,0.002377100604873143
CPXM2|119587,0.03540468600824991,0.5365730706581673,0.6499779466485431
CPZ|8532,0.18305450696713393,0.0012749744946174341,0.005451594834226514
CP|1356,0.22016250977737856,0.0001003871299261936,0.0007032021888832195
CR1L|1379,-0.06897091740708232,0.22821342542710576,0.34229248931276585
CR1|1378,0.2528975463445669,7.251018032189261e-06,8.631500311394523e-05
CR2|1380,-0.0330805077109219,0.5636618851050184,0.6730020707516357
CRABP1|1381,-0.07399868446045875,0.19599513227063664,0.3046479958370907
CRABP2|1382,0.008203044321074595,0.8861756335869904,0.9245621392050347
CRADD|8738,-0.042176064977367915,0.46154966506975625,0.583020017709365
CRAMP1L|57585,0.0780564520744632,0.17251640081878994,0.2757233465190575
CRAT|1384,0.2750311258646189,9.881731576565527e-07,1.7902805402616763e-05
CRB1|23418,0.13390356279321303,0.018915658304613565,0.04750017237547991
CRB2|286204,0.03243808627981841,0.5712634777813643,0.6788048875351892
CRB3|92359,-0.11470036637693277,0.044627700047739305,0.09500589130878355
CRBN|51185,-0.06953157336372513,0.22444522626654761,0.3381702110969403
CRCP|27297,-0.07579075456063386,0.18535369270001484,0.29149882058259446
CREB1|1385,-0.11746084279136589,0.03970451912181396,0.08664380115675265
CREB3L1|90993,0.27529033526351027,9.643444374624745e-07,1.7643227786875025e-05
CREB3L2|64764,0.23092156613904077,4.409363910926927e-05,0.00035678382494951213
CREB3L3|84699,0.025440895541493317,0.6570324743174232,0.7506787983671961
CREB3L4|148327,-0.1909846556330557,0.0007690931416046417,0.0035964603670955173
CREB3|10488,0.0937180913229965,0.10121655757512776,0.1825023278153338
CREB5|9586,0.0007892407777443225,0.9890117164597303,0.9924928116495877
