gene,rho,pval,padj
UBE2T|29089,-0.33736829052023537,1.312891940814973e-09,9.636523059657727e-08
FAM20A|54757,0.3369357218753655,1.3821441478551993e-09,1.010488851404372e-07
FAS|355,0.33662798847700176,1.433554104461759e-09,1.0439646948962693e-07
DOCK9|23348,0.3364119115220859,1.470755172438965e-09,1.0668720137574836e-07
CARD6|84674,0.33612657381578637,1.5213176318232052e-09,1.0946838816006547e-07
DNA2|1763,-0.3361016897134928,1.5258062104583176e-09,1.0946838816006547e-07
FLJ35390|255031,0.3360962981579958,1.5267804272190068e-09,1.0946838816006547e-07
TRANK1|9881,0.3358756591176595,1.5671699616523556e-09,1.1193210072263171e-07
ZMAT1|84460,0.3357363429552236,1.5932043942853413e-09,1.1335557701869267e-07
C14orf139|79686,0.33567326841900513,1.6051287866202172e-09,1.1376809758602074e-07
NDUFAF4|29078,-0.33560151925739207,1.618798363677898e-09,1.1430070575474741e-07
HNRNPC|3183,-0.33548539344668876,1.6411620687002723e-09,1.152985500987693e-07
KCNE2|9992,-0.335463827224701,1.6453481839619743e-09,1.152985500987693e-07
RBPMS|11030,0.33508766254502986,1.7200508536584694e-09,1.200802419264578e-07
ODC1|4953,-0.3345103513718191,1.8411351492151984e-09,1.2805198397350649e-07
SLC34A2|10568,0.33447675783372277,1.8484298100127218e-09,1.2807963273110538e-07
TLR1|7096,0.33415741185428866,1.9191880485268232e-09,1.3246812999173784e-07
FUT2|2524,0.33412713619649814,1.926030969185203e-09,1.3246812999173784e-07
RASA3|22821,0.33369332334651364,2.0267179273049553e-09,1.38878789335989e-07
LIX1L|128077,0.33355106922840205,2.060832043376863e-09,1.4048227288165791e-07
ACTR3B|57180,-0.3335328208867201,2.0652482766124186e-09,1.4048227288165791e-07
DOCK10|55619,0.3333897372985321,2.100194969801107e-09,1.423380313474692e-07
SHB|6461,0.333330844923104,2.1147447476606426e-09,1.4280294532384775e-07
NFX1|4799,0.3332673904622554,2.1305309709251466e-09,1.4334768163072456e-07
KAT2B|8850,0.3331956413006423,2.1485183646888895e-09,1.440360506580241e-07
SESTD1|91404,0.33307910075490077,2.1780490486434263e-09,1.4549054256585766e-07
ADAMTS10|81794,0.33299905689252307,2.1985591976296135e-09,1.4633420896050869e-07
APOL1|8542,0.3326610478363688,2.2872528892985204e-09,1.5138145588873183e-07
HIVEP3|59269,0.33264819105018373,2.2906940821073585e-09,1.5138145588873183e-07
PDE5A|8654,0.33257436821337955,2.3105505302782277e-09,1.521522104513003e-07
MYOD1|4654,-0.33249692597870006,2.3315597743135254e-09,1.528041543555015e-07
FAM64A|54478,-0.3324773202144346,2.3369079072139163e-09,1.528041543555015e-07
PLSCR4|57088,0.3322081571746259,2.4115442543887455e-09,1.5713114668069826e-07
LOC554202|554202,0.332124704221872,2.435150506458328e-09,1.5757655357179748e-07
ACADL|33,0.33212399826779104,2.435351151055782e-09,1.5757655357179748e-07
GIPR|2696,0.33202295168625634,2.4642362524999878e-09,1.5889190003098878e-07
POU6F2|11281,-0.33133545477765164,2.6697666364961708e-09,1.715486728018474e-07
TMEM97|27346,-0.33127541807365535,2.6884835648719014e-09,1.7215565448162485e-07
C14orf104|55172,-0.3312277235442593,2.7034432916492996e-09,1.7251870077638313e-07
MAPKAPK5|8550,-0.33114353233149935,2.7300475553497614e-09,1.736198051467297e-07
ITGA2|3673,0.3311074503831737,2.7415268852065216e-09,1.7375479269039286e-07
ITGB4|3691,0.3310626589990453,2.755842169516064e-09,1.7406799009494322e-07
STL|7955,0.33100829980647273,2.773312626951613e-09,1.7457767960166594e-07
SNRPF|6636,-0.330972246760712,2.7849588279259412e-09,1.7471853187359705e-07
