gene,log2FC,pval,mean_high,mean_low,padj
TIAL1|7073,-0.2024136342299343,1.762775105707727e-05,10.558844404398123,10.761258038628057,0.0003028189982700508
PSMD9|5715,-0.202397071956554,2.6794753399771468e-05,9.476179987433245,9.678577059389799,0.00041258587946414277
KIAA1107|23285,0.20233385635936418,0.014950458658897246,6.690646358494915,6.4883125021355506,0.0462870985821477
HN1L|90861,-0.20232940927432175,0.0009747825230960569,11.486467513471881,11.688796922746203,0.00587527148779415
C20orf107|388799,0.20227118492364904,0.012837247533904757,1.0018992079208375,0.7996280229971885,0.04117228561989466
ARID2|196528,-0.2021690922232935,0.0016264987960294408,9.893370272831982,10.095539365055275,0.008617427287379947
CSGALNACT2|55454,0.20209400212253925,0.0008031301940179334,8.990380415956535,8.788286413833996,0.005064219933077428
HSPC157|29092,-0.20207362462274414,0.015435190727046378,7.668703750585925,7.870777375208669,0.047431986066730304
CDK8|1024,-0.20199402824680934,0.0021306733611267323,7.44440230114794,7.646396329394749,0.010559542117993974
TMCO5A|145942,0.20199193557469697,0.012077823296390157,0.3509547069693474,0.14896277139465042,0.03927248793800826
EIF4A1|1973,-0.20196588949197114,0.000278398188766221,13.008088917807248,13.210054807299219,0.002298734711155502
C20orf111|51526,-0.20187438182464668,0.0006949168167700503,9.930275450508793,10.13214983233344,0.0045231704477461734
ZNF77|58492,-0.20186670122859507,0.014071329110144226,6.072525208478398,6.274391909706993,0.04413928742827336
BAT4|7918,-0.2016742732039578,0.002538918586723126,8.754774492197514,8.956448765401472,0.012055156777153785
POLR2F|5435,-0.20160281732373164,0.009372129781671023,9.651638505497314,9.853241322821045,0.032379618613140634
PRUNE|58497,-0.2015622653917557,0.0005807665382125782,10.294402582918545,10.495964848310301,0.003953385122656736
PARP4|143,0.20155230918052247,0.0017448647466582765,11.204088153681225,11.002535844500702,0.009083862726505241
LOC100192379|100192379,-0.20146771920985984,0.006645699438692084,0.48321575760455127,0.6846834768144111,0.025118362280668206
KIAA1632|57724,0.20136154440196563,0.01627385727273766,9.495290704058176,9.29392915965621,0.04943653354404357
EIF6|3692,-0.20135363286300567,0.0066495352165732305,11.479823077279086,11.681176710142092,0.025118362280668206
WIBG|84305,-0.20135019906084217,0.00040883759864149575,9.103292463235656,9.304642662296498,0.0030295747034208204
MRPS24|64951,-0.2013229182190983,0.005170701050654903,9.997210905096042,10.19853382331514,0.020613979929296165
BYSL|705,-0.2012423186670258,0.0008181798812973741,8.938439627082671,9.139681945749697,0.0051260460174400255
STX12|23673,0.20111574144428346,6.656610351184257e-05,9.717658887269025,9.516543145824741,0.0007873455682897557
TCEB1|6921,-0.20109920520437008,0.011787372063024432,9.232440904440793,9.433540109645163,0.03852367110354869
KCTD13|253980,0.20072143903776585,0.014686999872424484,8.501725188699025,8.301003749661259,0.04564645818090756
HAX1|10456,-0.20071645112001057,0.004077915591575191,11.028255448018426,11.228971899138436,0.017179422081567898
ARL6|84100,-0.20070033181907387,0.009284740254146896,6.243627033776661,6.4443273655957345,0.03219282336860247
MTMR2|8898,-0.20066187802912694,0.00019165458911579988,9.763652420066444,9.964314298095571,0.0017285214763867916
PPP1R9B|84687,0.20065977996253537,0.005845232798648517,10.743136735687651,10.542476955725116,0.022732140957257164
SH2B1|25970,0.2005494407139743,0.00045266430047162157,10.309483092224148,10.108933651510174,0.003274630331031559
GPS1|2873,-0.20054007551325626,0.0006506311325283376,11.486297783460342,11.686837858973599,0.004305851792961949
HMGXB3|22993,0.20053746918430804,0.000326310703950158,10.158060667488563,9.957523198304255,0.0025906754050254097
FAM156A|29057,0.2005374129848576,0.012539515081267587,8.790327985754724,8.589790572769866,0.04038480663529988
FLJ37543|285668,0.20053313730289973,0.0016316585612475326,0.518880121927328,0.3183469846244283,0.008641977877678403
ATG16L2|89849,0.20050201913514343,0.00790645552933208,7.963482827544036,7.7629808084088925,0.028520372801028888
LOC285074|285074,-0.20049841261274448,0.002571433502480865,7.906372806025067,8.106871218637812,0.012172194784876286
DUS4L|11062,-0.20040048702292346,0.0009268101153470631,7.386284520094179,7.586685007117103,0.00564943412646823
FKTN|2218,0.20038844067731354,0.0031070795048185407,9.04576865207406,8.845380211396746,0.01400448213700978
CSRP3|8048,-0.20036738591582914,0.004644890976510997,0.388458653629149,0.5888260395449781,0.018990670505021845
COX11|1353,-0.20033469664194392,0.0033763086445593306,9.127440066445025,9.32777476308697,0.014924554041767856
ATP6V1B2|526,0.20031800097317998,0.0011535341550792855,10.478192787444497,10.277874786471317,0.006725629280948926
UBQLN2|29978,0.20030984829710619,0.00037814176770904794,10.57587484296212,10.375564994665014,0.002874372749225141
RHOT1|55288,-0.20022411354839242,3.2471196447466775e-05,9.027892816553544,9.228116930101937,0.0004747953685271323
ANAPC10|10393,-0.20019162587446448,0.007074223106154741,6.851353293830158,7.0515449197046225,0.026284178287573737
CCDC123|84902,-0.20007999760711392,0.0034326389495248646,9.159148585186042,9.359228582793156,0.015119569566574178
THAP9|79725,-0.20001744693010348,0.002058404869248435,6.6653694985425345,6.865386945472638,0.010305898738728348
FAM91A1|157769,0.19999339047311793,0.006521602048860861,10.565260348866175,10.365266958393057,0.02479143296772696
SYS1|90196,-0.19994184471073773,0.00011415012000045091,10.118113725430364,10.318055570141102,0.0011815873625464735
ETNK1|55500,-0.19992634342642113,0.0015426238939575396,10.139431920822009,10.33935826424843,0.008300934717702553
NUB1|51667,0.19988832415416447,0.003504254409870689,10.959914634901748,10.760026310747584,0.015340406504313696
MOCS3|27304,-0.19986638919836786,0.00013287426100367625,8.8281399028792,9.028006292077567,0.0013202113573238458
CAD|790,-0.1998457632690105,0.004012028364955177,11.209837428088184,11.409683191357194,0.016972148205579823
GOLGA1|2800,0.19984509939727424,0.0004936805093312437,8.811475657712917,8.611630558315643,0.003493767933796187
PLEKHG5|57449,0.1998440480583561,0.008792118860922219,9.465282543175796,9.26543849511744,0.030793973452909393
BRIX1|55299,-0.1996731351257406,0.00017123583133949518,9.599640652151368,9.799313787277109,0.0015931109158188505
DYNLT3|6990,0.1996687661050931,0.0019122433294203585,9.013638701706478,8.813969935601385,0.009712898968089733
TMEM59|9528,0.19964880197695578,0.004077915591575191,12.775014956562993,12.575366154586037,0.017179422081567898
FAM193B|54540,0.19959196852819616,0.00036540163429062193,9.312124118409448,9.112532149881252,0.0028062482831996897
