gene,logrank_p_value,logrank_test_statistic,cox_p_unadjusted,cox_hr_unadjusted,cox_hr_ci_lower_unadjusted,cox_hr_ci_upper_unadjusted,cox_p_adjusted,cox_hr_adjusted,cox_hr_ci_lower_adjusted,cox_hr_ci_upper_adjusted,high_group_n,low_group_n,high_group_events,low_group_events,median_survival_high,median_survival_low,expression_mean,expression_std,age_mean_high,age_mean_low,age_difference_p_value,has_age_data,cox_p_adjusted_fdr
SAMD12|401474,0.5860982381525655,0.29647899987052045,0.0772892965900375,1.00030265680816,0.9999668848665183,1.0006385414963324,0.020692113929079468,1.0003825729750422,1.0000584609533925,1.0007067900391535,118,118,70,74,1341.0,1366.0,747.801233220339,427.0117091397297,57.059322033898304,61.644067796610166,0.0012916501742521933,True,0.4401380524472056
STRN4|29888,0.003956215112970341,8.303802869586182,0.007253885518540045,1.0001806223556968,1.0000487685598578,1.0003124935361114,0.02084588879128372,1.0001550610105094,1.0000235384662999,1.0002866008524915,118,118,77,64,1064.0,1483.0,2570.0412694915253,995.4728835747744,60.33050847457627,57.94915254237288,0.09945299227602326,True,0.44145455666744027
TBCD|6904,0.017303078069548693,5.665368849968057,0.005811146603272434,0.9996848271461739,0.9994609313500428,0.9999087730986703,0.020850491580707457,0.9997363656186112,0.9995128003379331,0.999959980905087,118,118,68,79,1484.0,1249.0,1604.563960338983,666.3858571648353,57.69491525423729,60.889830508474574,0.02198386452049592,True,0.44145455666744027
SELP|6403,0.6888250248113523,0.16036028807166075,0.010570113783051381,1.0019274401976024,1.0004494756226818,1.0034075881704236,0.020857927081973007,1.0017492195856854,1.0002652147703033,1.0032354260874399,118,118,70,77,1354.0,1341.0,36.38132474576272,73.71392902791631,59.70338983050848,58.71186440677966,0.48266497742826386,True,0.44145455666744027
KRTAP2-2|728279,0.27665250523646234,1.183461119234348,0.0007839822897829318,1.577860396091794,1.2091363290963317,2.059026240172297,0.020867322355831074,1.3923536384143846,1.0514832268297474,1.8437276077630427,295,226,179,130,1348.0,1446.0,0.16285322033898306,0.43783154813114233,59.2,58.769911504424776,0.6536720671444309,True,0.44145455666744027
PLA2G12A|81579,0.6784318865458591,0.1718964008777871,0.04647896095059024,0.999680837981739,0.9993667533691007,0.99999502130603,0.020891083908094996,0.9996219231206881,0.9993012412620121,0.999942707888127,118,118,70,77,1348.0,1341.0,930.3463603389832,487.0008257815319,59.50847457627118,59.559322033898304,0.9709514140220359,True,0.44145455666744027
CCDC51|79714,0.11384667743984361,2.4999947511694125,0.031893814967600874,0.9990591283262015,0.9982004895552626,0.999918505686779,0.020909109423774736,0.9989823184384133,0.998119517870534,0.9998458648336276,118,118,67,73,1451.0,1321.0,417.6718345762712,181.37245101105543,59.855932203389834,58.28813559322034,0.25081122143369955,True,0.44145455666744027
TMEM106C|79022,0.034126405423239026,4.488359777207499,0.024144853710894604,0.9998612834179841,0.9997407218268336,0.9999818595480016,0.02098318382332197,0.9998558134652297,0.9997334011513568,0.9999782407678732,118,118,66,76,1492.0,1187.0,2337.0823783050846,1343.9505384772306,57.83898305084746,58.90677966101695,0.44996179642023615,True,0.44145455666744027
SRP68|6730,0.01372678295801758,6.07294594578272,0.03163845869241157,0.999695320288972,0.9994175159430279,0.9999732018551503,0.02098805587574703,0.9996717140723622,0.9993930408634013,0.9999504649872449,118,118,70,74,1620.0,1279.0,1723.9134047457626,556.7478691524938,59.45762711864407,59.30508474576271,0.9132591159806996,True,0.44145455666744027
C8orf51|78998,0.04864223497171995,3.887657118567942,0.0059058216659265686,0.9978735248717556,0.9963623444198992,0.9993869973274909,0.021063647649981,0.9982269485649492,0.9967229796667308,0.9997331868223506,118,118,62,77,1492.0,1341.0,144.48824203389827,105.06074876963869,55.940677966101696,60.86440677966102,0.00029090716416777944,True,0.44145455666744027
KRTAP13-2|337959,0.9204559812067094,0.009971891738499229,0.03393818864708732,1.4025370891630526,1.025987211211274,1.91728538619464,0.02108631528535369,1.4433433940806004,1.0566725406661515,1.9715096901475107,295,291,179,176,1348.0,1354.0,0.02456915254237288,0.35672303405414074,59.2,59.264604810996566,0.9428979916355416,True,0.44145455666744027
SYNC|81493,0.47550078544899055,0.5091644446740926,0.01808477049887908,1.0013300382211836,1.0002271373655993,1.0024341551908402,0.02112555793971879,1.001307865887882,1.000196019352372,1.0024209483838384,118,118,68,68,1324.0,1366.0,115.97735694915252,185.21164257695312,59.3728813559322,59.398305084745765,0.9854730939275494,True,0.44145455666744027
PMS2L11|441263,0.29143943042186166,1.1129599251459723,0.15852530379563884,1.0042348473088036,0.9983532652910696,1.0101510793930362,0.021130994187922855,1.0072865094015295,1.0010890596100521,1.01352232579341,118,118,71,70,1278.0,1324.0,42.03003220338982,23.639057525643736,59.313559322033896,59.30508474576271,0.9951641641715954,True,0.44145455666744027
TM9SF2|9375,0.07155761476777671,3.246924350658198,0.06886579120220182,1.0000788999525325,0.9999938998649414,1.0001639072651827,0.02114915472527356,1.0001021621892359,1.0000153037426076,1.0001890281801382,118,118,76,58,1279.0,1484.0,4247.527824067796,1615.4543632310304,58.38135593220339,60.101694915254235,0.22597528260573024,True,0.44145455666744027
XPO4|64328,0.03772864915635796,4.317213814990817,0.042496779774626445,1.0006479398974681,1.000021922521809,1.0012743491622904,0.021259684016891135,1.0007361462689222,1.0001097086179225,1.0013629763010048,118,118,69,70,1341.0,1650.0,595.5391016949152,221.33455234554975,57.779661016949156,59.82203389830509,0.1489201525594663,True,0.44145455666744027
CBX7|23492,0.004210661471655819,8.190659464979694,0.020339783295545817,1.0005433158902295,1.0000843007289781,1.001002541728639,0.02127125091894848,1.0005516342418281,1.000082175141742,1.0010213137156518,118,118,77,70,1259.0,1483.0,462.7013444067797,311.55637718127963,59.720338983050844,58.652542372881356,0.4548095483422432,True,0.44145455666744027
