gene,rho,pval,padj
C6orf211|79624,-0.2147699723712927,0.0006962906888960925,0.0033559081418407595
C6orf217|100131814,-0.05220073479075738,0.41500222851787416,0.5372358771163572
C6orf218|221718,-0.08886984512101949,0.16467449912656015,0.26522442641535016
C6orf222|389384,-0.2281272932264251,0.00030916427096734785,0.0017380430550264956
C6orf223|221416,0.10234229368650787,0.10933092687399593,0.19265366288381292
C6orf225|619208,-0.1907340046712869,0.0026651239776239637,0.00983233148697048
C6orf226|441150,-0.08762391102387432,0.17069813201302383,0.27286023998521797
C6orf227|401253,-0.04862331741842548,0.4477377763523409,0.5687111919542568
C6orf25|80739,0.16040675481136124,0.011755407210681718,0.03250152065960839
C6orf26|401251,-0.0707468214895319,0.2690059714883641,0.3871066653402756
C6orf27|80737,-0.003030492339129786,0.9622825480268205,0.9745436889105134
C6orf35|729515,-0.19494501464059502,0.002129556616594683,0.008237843316159838
C6orf41|100133205,-0.10492661565465525,0.10061842072508785,0.18072279686878842
C6orf47|57827,0.05574711369686612,0.38398175393019274,0.5072774728941317
C6orf48|50854,-0.161332707270723,0.01127239597556013,0.03141124437238295
C6orf52|347744,-0.11972963768305779,0.060782820744321675,0.12173506623149184
C6orf57|135154,-0.1541133724152246,0.015548969417590989,0.04067960058959903
C6orf58|352999,-0.08465548824733442,0.18570783247639425,0.2909865487415797
C6orf59|79992,0.09915985353359275,0.12086201349935373,0.2082536545313085
C6orf62|81688,-0.017472386406917853,0.7851078777184562,0.8501351984722786
C6orf64|55776,-0.01346773527224655,0.8335374523798037,0.8853791210698421
C6orf70|55780,-0.03042946417235799,0.6348249810339242,0.7318291062965203
C6orf72|116254,-0.0419903954472082,0.5121275723900143,0.6276847422790548
C6orf81|221481,0.14792712671194555,0.02028071517034004,0.050436451142851745
C6orf89|221477,0.2528818696432853,6.03367032841168e-05,0.00046676494448431963
C6orf97|80129,-0.10879020117971154,0.08862906164452068,0.16384108617068283
C6|729,0.16382535407490373,0.010058086932105569,0.02869333662681144
