gene,log2FC,pval,mean_high,mean_low,padj
HOOK3|84376,0.18046024313025377,0.0011881037586960572,9.947643224822778,9.767182981692525,0.0069608309906905655
HOPX|84525,0.18335550542050072,0.18779939036612903,8.247144098716328,8.063788593295827,0.3131384432513484
HORMAD1|84072,-0.33659930225185564,0.44674920637916693,1.2586109837987443,1.5952102860506,0.5873924750540899
HOXA10|3206,0.03391648995391172,0.7120139372271512,4.536138323659222,4.502221833705311,0.8063249447945368
HOXA11AS|221883,0.20709959385525534,0.11616204462968227,1.3859957728805823,1.178896179025327,0.21913661076275812
HOXA11|3207,0.4997696650064305,0.01170896919318907,2.3173580271228134,1.8175883621163829,0.03856402889938674
HOXA13|3209,0.1399004348934847,0.9724920595100146,0.8921127487639919,0.7522123138705072,0.984623945833081
HOXA1|3198,0.21005245996999156,0.5387782485670035,3.9213167460284435,3.711264286058452,0.6683809381632065
HOXA2|3199,0.18779244298937225,0.46749696578375544,3.3075635474638707,3.1197711044744985,0.606678803379107
HOXA3|3200,0.3352736907203102,0.36834274512456056,5.732264164199571,5.396990473479261,0.5096703690242244
HOXA4|3201,0.4167002100134587,0.21628029610036847,5.31438871276177,4.897688502748311,0.3460769273792078
HOXA5|3202,0.31904089689915427,0.34268269420649666,4.659933713884341,4.340892816985186,0.48386686488052033
HOXA6|3203,-0.049008868332684585,0.9525928792089858,2.0815687046413047,2.1305775729739893,0.9720544524929012
HOXA7|3204,-0.29289768634248503,0.2887508457352872,4.825443486825399,5.118341173167884,0.42824193790224013
HOXA9|3205,-0.06625637532084916,0.9101116924060403,3.477727625753921,3.54398400107477,0.9455933569214556
HOXB13|10481,-0.7959508686107684,0.001512132696041438,1.3692812350930137,2.165232103703782,0.00841202837379757
HOXB2|3212,0.30066330910725547,0.20969767078993506,9.823496454791302,9.522833145684046,0.33852783862672814
HOXB3|3213,0.4540532675072555,0.02417535484091252,9.088905484389253,8.634852216881997,0.06672739689725132
HOXB4|3214,0.1460184277624066,0.4734985000999393,8.525277528476787,8.37925910071438,0.6119031336183605
HOXB5|3215,0.2857084036495898,0.442032068615243,6.864943618229807,6.579235214580217,0.5826830592599699
HOXB6|3216,0.13202427932967975,0.8437339773980023,7.258108424944,7.12608414561432,0.9014985389008039
HOXB7|3217,-0.5368312213535837,0.0014687258796637142,8.003576305347824,8.540407526701408,0.008208687920472713
HOXB8|3218,-0.4162125574240809,0.25967242589780426,6.127143113933295,6.543355671357376,0.3955981266408529
